userId,vehicleId,schemaId,userMessageId,useCaseIds,name,value,timestamp,containerMsgId,orderId,containerId,containerMsgCount,date_id,inserttime,timestamp_to_datetime
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,3ffeaaad-ef03-4b2c-880b-e05d98d38e4f,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradw_Geschw,positiv_links_von_der_Nullstellung,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,e1b221a4-8c0b-4dff-a773-a6e6136b924d,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,d947227a-1547-4d21-8f90-94e1a8044bdc,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,4ad9535f-0cf6-4edf-b73a-f263c2e4d27f,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,42ccefb1-90e2-4d84-9db1-059d33af742f,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",Speed displayed,CAE=,1704254271,1,da6f5d86-07d0-4fc6-9167-9458144f1120,15df2cec-1956-42b1-81d9-dcd02a546517,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:51
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,4fb6be7f-7bdb-4c39-b57f-9c0e8023b88c,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradwinkel,negativ,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,01c95e1c-3f61-4aaa-843a-5f31db3ae4f0,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,50d3244e-ca9f-424f-b7c0-71fbf3b649ac,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradw_Geschw,0,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,38676e1c-ad06-4175-b6c4-2643ecd90de1,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,a482ffa9-83d9-4aae-8f59-3e224aa6faed,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,1f0c54c8-cf2e-4435-ae3d-aa38487a4ff2,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,8a488afb-c2b2-45ed-a270-54b4b7a0ee19,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",BV1_FS_0_Haltelinie_Gierwinkel,-3.000000026176508E-9,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,ee3f50db-2d2f-4cae-b497-5ef67eabf45d,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,125909d2-5c84-4696-a9c0-9d6f4a03b21c,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Laengsbeschl,0.125,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,535eba35-ecfa-403f-8e2d-f0e85e57c16c,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,6b6c0c4f-d0bd-48dc-a98a-acb72d319736,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Querbeschleunigung,0,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,f4c4e090-6ef2-4600-8b6b-e7780546b396,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,f1bce4c4-4a82-4b2e-92e2-fb458d76fa02,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradwinkel,2,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,f5f9aaf9-9f73-4cf0-9903-993d12587f02,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,46d8d535-b68d-498d-bbc2-33854ff8edee,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradwinkel,negativ,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,6320908d-5d22-4bbd-8aaa-bda42708fa1f,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,613d5979-da5c-4856-985f-a16dca93b701,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradw_Geschw,0,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,8bedda3f-b688-4e5d-ad56-39f54f5af38c,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,a0994d8b-ebb9-40f4-9777-934acac68393,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,7ad4a1d6-3a10-43d2-85b3-e9ed5e06095c,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5d07ac3b-fb0c-46b9-b62d-750613ef07b9,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,04a3315e-1e2f-479c-b8e7-d8543dc9557e,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,9a280941-fb0a-467d-b4f5-609d26b74e7e,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradw_Geschw,positiv_links_von_der_Nullstellung,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,7fa7b583-41c2-4fa2-92a0-ba0dbea8b53c,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:18
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,8071f4a9-2330-47dd-8c2b-dffbf436c646,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",Speed displayed,0,1704419835,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,9508cfe7-de96-431f-bd0c-f86bb0dba68f,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:57:15
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,b85f562b-2fb3-4f04-9aa8-f433d849eb68,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,d466fc85-e787-42f2-8e33-523a566d62c5,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,0eba8640-9d8c-4b2d-a200-6950ef44c73a,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Laengsbeschl,0.125,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,360e5023-d1ca-4a8f-b3e5-890c1bc0f33f,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,804db48e-db73-4e13-a404-cc2926527d79,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradwinkel,negativ,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,fec9c046-9962-4173-af36-d1285e7ccb5f,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,f5b6a8e4-d697-49b3-8e4e-9d7b5324554c,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradw_Geschw,0,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,e56c23d1-53b9-41ac-925a-ddec99e42bc6,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,3436c514-e099-49ac-a224-784db6ad521c,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Laengsbeschl,-15,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,495a8c88-6b80-446e-a5ea-e7df654d75a1,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,7880380a-45dc-4cd3-9362-af6bb21a4d1e,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradwinkel,5.1000000000000005,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,8109e795-54c3-4e8d-b3f6-a0271763a35d,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,e0b8de8d-897c-4600-9c9b-9d73d72d68c4,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_VZ_Lenkradw_Geschw,positiv_links_von_der_Nullstellung,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,b10b3836-a8eb-4c3c-9ff3-cd935b30f341,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,97e76511-b422-469d-8b1b-cf1b84151637,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",BV1_FS_0_Haltelinie_Gierwinkel,-3.000000026176508E-9,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,8ca880f6-bdc8-4d7d-af5b-c3d5b9a67ba1,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,dee7f83b-1413-4b2c-a25e-0524ec7e8ce1,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Querbeschleunigung,0,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,3898808b-cb56-4414-8b1a-722044efeb54,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,1b80bcb4-5d38-41e2-97dd-b70b9f397f5c,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",LWI_Lenkradwinkel,9.200000000000001,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,bdb97780-7c51-41c9-86a9-ac1d412002bc,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 11:57:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,565e970d-a4bf-43d9-ad62-9b3e63f93ad2,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ESP_Querbeschleunigung,-0.76,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,4b7b7929-5110-487f-8f36-edadb9a13bd9,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,8955bf21-69a1-43a6-8442-fae1d5b3479e,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",ACC_FoD_Status,Funktion_aktiv,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,149ff096-c58e-4100-8335-89afb2116e74,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:13
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,2f70e61f-2ae9-4e23-90bb-5d515a462f50,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",Speed displayed,CAE=,1704273936,1,da6f5d86-07d0-4fc6-9167-9458144f1120,108e66b6-ec8f-41a7-9a13-826465714466,1,2024-01-03,2024-01-05 10:15:42,2024-01-03 17:25:36
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,754d2bfc-fafa-4a17-aec8-47dc67c6a5d1,"[""UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f""]",Speed displayed,0,1704419428,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,e1a21a51-49ef-4ea8-9b7e-89d6798146f9,1,2024-01-05,2024-01-05 10:15:42,2024-01-05 09:50:28
